Entity,Code,Year,Gas Consumption - TWh
South & Central America,,2009,1358.4405286111112
South & Central America,,2010,1472.7887416666667
South & Central America,,2011,1521.2981119444444
South & Central America,,2012,1617.8888883333332
South & Central America,,2013,1673.1067194444445
South & Central America,,2014,1726.1265297222224
South & Central America,,2015,1778.4166383333334
South & Central America,,2016,1741.8455555555554
South & Central America,,2017,1763.4469905555554
South & Central America,,2018,1691.840693333333
South & Central America,,2019,1632.99536
South & Central America,,2020,1456.490326111111
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0.6147866666666666
South Africa,ZAF,1972,0.9163983333333332
South Africa,ZAF,1973,0.9926763888888888
South Africa,ZAF,1974,1.1645408333333334
South Africa,ZAF,1975,1.5310788888888889
South Africa,ZAF,1976,1.5463555555555557
South Africa,ZAF,1977,1.4814291666666666
South Africa,ZAF,1978,1.519621111111111
South Africa,ZAF,1979,1.8785208333333332
South Africa,ZAF,1980,2.126663333333333
South Africa,ZAF,1981,2.063646388888889
South Africa,ZAF,1982,1.8785208333333332
South Africa,ZAF,1983,2.1285730555555555
South Africa,ZAF,1984,2.135256666666667
South Africa,ZAF,1985,2.0160125
South Africa,ZAF,1986,2.115205833333333
South Africa,ZAF,1987,1.9568147222222223
South Africa,ZAF,1988,1.974001111111111
South Africa,ZAF,1989,2.012193055555556
South Africa,ZAF,1990,19.70877638888889
South Africa,ZAF,1991,19.93968027777777
South Africa,ZAF,1992,18.41156805555556
South Africa,ZAF,1993,12.738033055555556
South Africa,ZAF,1994,12.754264722222224
South Africa,ZAF,1995,12.911382777777778
South Africa,ZAF,1996,11.244554444444445
South Africa,ZAF,1997,9.3150075
South Africa,ZAF,1998,9.297571111111113
South Africa,ZAF,1999,11.863835277777778
South Africa,ZAF,2000,11.3960275
South Africa,ZAF,2001,13.8290625
South Africa,ZAF,2002,13.919588611111111
South Africa,ZAF,2003,10.525237777777775
South Africa,ZAF,2004,24.34281861111111
South Africa,ZAF,2005,34.55495111111111
South Africa,ZAF,2006,37.44671361111112
South Africa,ZAF,2007,37.90870361111111
South Africa,ZAF,2008,39.21920361111111
South Africa,ZAF,2009,33.23995361111111
South Africa,ZAF,2010,41.22056083333333
South Africa,ZAF,2011,42.80949305555555
South Africa,ZAF,2012,43.57328888888889
South Africa,ZAF,2013,40.54368611111111
South Africa,ZAF,2014,42.98224555555555
South Africa,ZAF,2015,43.18626833333333
South Africa,ZAF,2016,36.5465625
South Africa,ZAF,2017,40.10925666666666
South Africa,ZAF,2018,44.107866388888894
South Africa,ZAF,2019,42.435968333333335
South Africa,ZAF,2020,40.50950472222222
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0.7117561111111111
South Korea,KOR,1987,22.02256805555556
South Korea,KOR,1988,28.44930611111111
South Korea,KOR,1989,27.52821
South Korea,KOR,1990,31.64174111111111
South Korea,KOR,1991,36.655433888888886
South Korea,KOR,1992,47.94932694444445
South Korea,KOR,1993,59.90264111111111
South Korea,KOR,1994,79.73760611111112
South Korea,KOR,1995,96.43247111111113
South Korea,KOR,1996,127.4043238888889
South Korea,KOR,1997,154.82786388888888
South Korea,KOR,1998,144.8423461111111
South Korea,KOR,1999,176.35848305555555
South Korea,KOR,2000,198.07750805555557
South Korea,KOR,2001,217.57752888888888
South Korea,KOR,2002,241.77723305555557
South Korea,KOR,2003,253.23859805555557
South Korea,KOR,2004,296.7499169444444
South Korea,KOR,2005,317.725785
South Korea,KOR,2006,334.9858680555556
South Korea,KOR,2007,362.8176211111111
South Korea,KOR,2008,373.3683569444445
South Korea,KOR,2009,354.9150361111111
South Korea,KOR,2010,450.1647361111112
South Korea,KOR,2011,484.45462805555553
South Korea,KOR,2012,525.286395
South Korea,KOR,2013,549.758241111111
South Korea,KOR,2014,500.0399911111111
South Korea,KOR,2015,456.4972711111111
South Korea,KOR,2016,476.4369061111111
South Korea,KOR,2017,497.56392777777774
South Korea,KOR,2018,578.0400749999999
South Korea,KOR,2019,560.3382847222222
South Korea,KOR,2020,566.4792736111111
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0.9393
Spain,ESP,1970,0.7474
Spain,ESP,1971,3.9794
Spain,ESP,1972,11.716
Spain,ESP,1973,11.312
Spain,ESP,1974,14.14
Spain,ESP,1975,14.5844
Spain,ESP,1976,16.7458
Spain,ESP,1977,16.0994
Spain,ESP,1978,16.493299999999998
Spain,ESP,1979,15.9378
Spain,ESP,1980,20.4323
Spain,ESP,1981,23.331
Spain,ESP,1982,25.4419
Spain,ESP,1983,27.5124
Spain,ESP,1984,22.5634
Spain,ESP,1985,23.937
Spain,ESP,1986,28.1992
Spain,ESP,1987,30.1889
Spain,ESP,1988,38.9557
Spain,ESP,1989,50.0051
Spain,ESP,1990,57.79439222222222
Spain,ESP,1991,65.1102361111111
Spain,ESP,1992,68.07941527777777
Spain,ESP,1993,66.77966527777778
Spain,ESP,1994,73.21792777777777
Spain,ESP,1995,89.79324194444445
Spain,ESP,1996,100.48968611111113
Spain,ESP,1997,131.48897833333334
Spain,ESP,1998,134.98705583333333
Spain,ESP,1999,154.52530083333332
Spain,ESP,2000,176.96398805555555
Spain,ESP,2001,190.69434916666668
Spain,ESP,2002,218.03434444444449
Spain,ESP,2003,248.28728
Spain,ESP,2004,292.6907458333333
Spain,ESP,2005,347.0195538888889
Spain,ESP,2006,363.17369916666667
Spain,ESP,2007,369.5727191666666
Spain,ESP,2008,405.92173305555553
Spain,ESP,2009,363.0772177777778
Spain,ESP,2010,361.9646813888889
Spain,ESP,2011,336.46083333333337
Spain,ESP,2012,332.2561413888889
Spain,ESP,2013,303.2809602777777
Spain,ESP,2014,275.23899916666664
Spain,ESP,2015,285.4378347222222
Spain,ESP,2016,291.2159444444444
Spain,ESP,2017,317.1211413888889
Spain,ESP,2018,314.9724988888889
Spain,ESP,2019,359.7447425
Spain,ESP,2020,324.1342480555556
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0
Sri Lanka,LKA,2001,0
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,0
Sri Lanka,LKA,2011,0
Sri Lanka,LKA,2012,0
Sri Lanka,LKA,2013,0
Sri Lanka,LKA,2014,0
Sri Lanka,LKA,2015,0
Sri Lanka,LKA,2016,0
Sri Lanka,LKA,2017,0
Sri Lanka,LKA,2018,0
Sri Lanka,LKA,2019,0
Sri Lanka,LKA,2020,0
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,0.7138413888888889
Sweden,SWE,1986,1.8797677777777777
Sweden,SWE,1987,2.510536666666667
Sweden,SWE,1988,3.2286325
Sweden,SWE,1989,4.317979722222222
Sweden,SWE,1990,6.0098827777777775
Sweden,SWE,1991,6.420766944444445
Sweden,SWE,1992,7.2472377777777774
Sweden,SWE,1993,7.909355
Sweden,SWE,1994,7.8520325
Sweden,SWE,1995,7.859869722222221
Sweden,SWE,1996,8.422120555555555
Sweden,SWE,1997,8.3195675
Sweden,SWE,1998,8.245899444444444
Sweden,SWE,1999,8.26358861111111
Sweden,SWE,2000,8.081545555555556
Sweden,SWE,2001,9.117825
Sweden,SWE,2002,9.27882
Sweden,SWE,2003,9.252621944444446
Sweden,SWE,2004,9.212317222222222
Sweden,SWE,2005,8.777249999999999
Sweden,SWE,2006,9.18875
Sweden,SWE,2007,9.483
Sweden,SWE,2008,8.61025
Sweden,SWE,2009,11.495
Sweden,SWE,2010,15.468
Sweden,SWE,2011,12.21675
Sweden,SWE,2012,10.651
Sweden,SWE,2013,10.2365
Sweden,SWE,2014,8.403749999999999
Sweden,SWE,2015,9.33575
Sweden,SWE,2016,9.989
Sweden,SWE,2017,9.61625
Sweden,SWE,2018,10.16875
Sweden,SWE,2019,10.20175
Sweden,SWE,2020,10.578316111111112
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0.0025
Switzerland,CHE,1970,0.385
Switzerland,CHE,1971,0.93
Switzerland,CHE,1972,1.18
Switzerland,CHE,1973,1.5975
Switzerland,CHE,1974,3.365
Switzerland,CHE,1975,5.42
Switzerland,CHE,1976,5.6575
Switzerland,CHE,1977,6.46
Switzerland,CHE,1978,7.0875
Switzerland,CHE,1979,7.949999999999999
Switzerland,CHE,1980,9.07
Switzerland,CHE,1981,9.785
Switzerland,CHE,1982,10.335
Switzerland,CHE,1983,11.3625
Switzerland,CHE,1984,12.6725
Switzerland,CHE,1985,13.2675
Switzerland,CHE,1986,13.5875
Switzerland,CHE,1987,14.5675
Switzerland,CHE,1988,14.67
Switzerland,CHE,1989,15.955
Switzerland,CHE,1990,17.0775
Switzerland,CHE,1991,19.17
Switzerland,CHE,1992,20.15
Switzerland,CHE,1993,21.14
Switzerland,CHE,1994,20.8525
Switzerland,CHE,1995,22.98
Switzerland,CHE,1996,24.875
Switzerland,CHE,1997,24.015
Switzerland,CHE,1998,24.72
Switzerland,CHE,1999,28.45833333333333
Switzerland,CHE,2000,28.3
Switzerland,CHE,2001,29.455555555555552
Switzerland,CHE,2002,28.91111111111111
Switzerland,CHE,2003,30.55833333333333
Switzerland,CHE,2004,31.525
Switzerland,CHE,2005,32.36388888888889
Switzerland,CHE,2006,31.469444444444445
Switzerland,CHE,2007,30.641666666666666
Switzerland,CHE,2008,32.64722222222222
Switzerland,CHE,2009,31.33611111111111
Switzerland,CHE,2010,35.00277777777778
Switzerland,CHE,2011,31.04722222222222
Switzerland,CHE,2012,34.03333333333333
Switzerland,CHE,2013,35.84166666666667
Switzerland,CHE,2014,31.04722222222222
Switzerland,CHE,2015,33.172222222222224
Switzerland,CHE,2016,34.849999999999994
Switzerland,CHE,2017,34.99722222222222
Switzerland,CHE,2018,33.19722222222222
Switzerland,CHE,2019,34.05833333333333
Switzerland,CHE,2020,32.30836611111111
Taiwan,TWN,1965,2.307175
Taiwan,TWN,1966,2.589275
Taiwan,TWN,1967,3.3448999999999995
Taiwan,TWN,1968,4.7151000000000005
Taiwan,TWN,1969,5.9241
Taiwan,TWN,1970,5.6202575
Taiwan,TWN,1971,11.29757361111111
Taiwan,TWN,1972,13.151973333333334
Taiwan,TWN,1973,15.177548333333332
Taiwan,TWN,1974,15.976366666666664
Taiwan,TWN,1975,15.86225
Taiwan,TWN,1976,19.74704222222222
Taiwan,TWN,1977,20.84084361111111
Taiwan,TWN,1978,20.52892722222222
Taiwan,TWN,1979,19.81717111111111
Taiwan,TWN,1980,20.499619444444445
Taiwan,TWN,1981,17.46837638888889
Taiwan,TWN,1982,13.359276111111113
Taiwan,TWN,1983,13.855264166666666
Taiwan,TWN,1984,13.941780277777776
Taiwan,TWN,1985,12.498919999999998
Taiwan,TWN,1986,11.388483333333332
Taiwan,TWN,1987,11.5184175
Taiwan,TWN,1988,13.138313333333334
Taiwan,TWN,1989,13.235775833333332
Taiwan,TWN,1990,21.24290722222222
Taiwan,TWN,1991,30.850605277777778
Taiwan,TWN,1992,30.593305277777777
Taiwan,TWN,1993,32.01734777777778
Taiwan,TWN,1994,38.88452777777778
Taiwan,TWN,1995,43.45638722222222
Taiwan,TWN,1996,44.34256416666666
Taiwan,TWN,1997,52.024927777777776
Taiwan,TWN,1998,61.64441833333333
Taiwan,TWN,1999,62.734766388888886
Taiwan,TWN,2000,67.67395777777777
Taiwan,TWN,2001,72.89400444444443
Taiwan,TWN,2002,81.5275288888889
Taiwan,TWN,2003,84.14759277777777
Taiwan,TWN,2004,102.36428055555557
Taiwan,TWN,2005,103.200805
Taiwan,TWN,2006,110.69848638888888
Taiwan,TWN,2007,117.44902111111112
Taiwan,TWN,2008,127.65958805555556
Taiwan,TWN,2009,124.66775805555557
Taiwan,TWN,2010,154.79768416666664
Taiwan,TWN,2011,170.39931916666666
Taiwan,TWN,2012,178.85228416666666
Taiwan,TWN,2013,179.3790661111111
Taiwan,TWN,2014,188.68168666666665
Taiwan,TWN,2015,201.8036
Taiwan,TWN,2016,209.6540480555556
Taiwan,TWN,2017,232.4506197222222
Taiwan,TWN,2018,236.62137805555557
Taiwan,TWN,2019,232.5982097222222
Taiwan,TWN,2020,248.84461416666667
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,2.75631
Thailand,THA,1982,14.04904
Thailand,THA,1983,16.537860000000002
Thailand,THA,1984,24.69049
Thailand,THA,1985,32.459329999999994
Thailand,THA,1986,34.872526666666666
Thailand,THA,1987,48.35086527777777
Thailand,THA,1988,57.06445416666667
Thailand,THA,1989,55.94580194444445
Thailand,THA,1990,60.652523333333335
Thailand,THA,1991,75.09360027777777
Thailand,THA,1992,81.41338499999999
Thailand,THA,1993,92.20895083333332
Thailand,THA,1994,102.05027722222222
Thailand,THA,1995,105.68728944444445
Thailand,THA,1996,123.13908555555555
Thailand,THA,1997,154.46603833333333
Thailand,THA,1998,164.94919055555556
Thailand,THA,1999,183.2412213888889
Thailand,THA,2000,211.9536872222222
Thailand,THA,2001,245.6052797222222
Thailand,THA,2002,266.8924969444444
Thailand,THA,2003,284.2217891666666
Thailand,THA,2004,297.5503683333333
Thailand,THA,2005,320.59190916666665
Thailand,THA,2006,330.11232277777776
Thailand,THA,2007,351.7204527777778
Thailand,THA,2008,369.4172563888889
Thailand,THA,2009,381.2444325
Thailand,THA,2010,432.0556291666667
Thailand,THA,2011,443.1806069444444
Thailand,THA,2012,486.33502888888887
Thailand,THA,2013,488.6432566666666
Thailand,THA,2014,499.44732166666665
Thailand,THA,2015,509.6095611111111
Thailand,THA,2016,505.6425511111111
Thailand,THA,2017,500.8379438888888
Thailand,THA,2018,500.19611833333335
Thailand,THA,2019,509.3956191666666
Thailand,THA,2020,468.5292030555556
Trinidad and Tobago,TTO,1965,11.42775
Trinidad and Tobago,TTO,1966,13.42375
Trinidad and Tobago,TTO,1967,14.816
Trinidad and Tobago,TTO,1968,15.5455
Trinidad and Tobago,TTO,1969,15.624
Trinidad and Tobago,TTO,1970,19.11972
Trinidad and Tobago,TTO,1971,18.635
Trinidad and Tobago,TTO,1972,19.26075
Trinidad and Tobago,TTO,1973,18.498
Trinidad and Tobago,TTO,1974,16.89975
Trinidad and Tobago,TTO,1975,15.35975
Trinidad and Tobago,TTO,1976,17.288249999999998
Trinidad and Tobago,TTO,1977,20.3215
Trinidad and Tobago,TTO,1978,24.26025
Trinidad and Tobago,TTO,1979,25.0765
Trinidad and Tobago,TTO,1980,28.3325
Trinidad and Tobago,TTO,1981,31.2095
Trinidad and Tobago,TTO,1982,37.93125
Trinidad and Tobago,TTO,1983,39.29725
Trinidad and Tobago,TTO,1984,41.176
Trinidad and Tobago,TTO,1985,42.152
Trinidad and Tobago,TTO,1986,43.1345
Trinidad and Tobago,TTO,1987,45.6935
Trinidad and Tobago,TTO,1988,52.59425
Trinidad and Tobago,TTO,1989,52.69475
Trinidad and Tobago,TTO,1990,54.63375
Trinidad and Tobago,TTO,1991,55.35165472222222
Trinidad and Tobago,TTO,1992,53.48801111111111
Trinidad and Tobago,TTO,1993,60.033137777777775
Trinidad and Tobago,TTO,1994,68.75721944444444
Trinidad and Tobago,TTO,1995,73.81322138888888
Trinidad and Tobago,TTO,1996,83.34404666666667
Trinidad and Tobago,TTO,1997,90.44336444444444
Trinidad and Tobago,TTO,1998,90.44336444444444
Trinidad and Tobago,TTO,1999,92.77738666666666
Trinidad and Tobago,TTO,2000,98.13040472222222
Trinidad and Tobago,TTO,2001,108.94410611111113
Trinidad and Tobago,TTO,2002,117.30721055555554
Trinidad and Tobago,TTO,2003,135.20101694444443
Trinidad and Tobago,TTO,2004,148.70535166666667
Trinidad and Tobago,TTO,2005,163.75308361111112
Trinidad and Tobago,TTO,2006,192.76154888888888
Trinidad and Tobago,TTO,2007,196.45027666666667
Trinidad and Tobago,TTO,2008,191.58103277777772
Trinidad and Tobago,TTO,2009,190.8847188888889
Trinidad and Tobago,TTO,2010,207.40086694444443
Trinidad and Tobago,TTO,2011,204.8132063888889
Trinidad and Tobago,TTO,2012,202.35985555555555
Trinidad and Tobago,TTO,2013,203.5563058333333
Trinidad and Tobago,TTO,2014,205.10088833333333
Trinidad and Tobago,TTO,2015,196.0477033333333
Trinidad and Tobago,TTO,2016,169.4447111111111
Trinidad and Tobago,TTO,2017,183.49328222222223
Trinidad and Tobago,TTO,2018,173.74750166666666
Trinidad and Tobago,TTO,2019,174.73316055555554
Trinidad and Tobago,TTO,2020,151.21374833333334
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0.3399125
Turkey,TUR,1983,0.3734249999999999
Turkey,TUR,1984,0.3638499999999999
Turkey,TUR,1985,0.469175
Turkey,TUR,1986,4.00235
Turkey,TUR,1987,4.99815
Turkey,TUR,1988,11.35595
Turkey,TUR,1989,30.189975
Turkey,TUR,1990,32.296475
Turkey,TUR,1991,39.5639
Turkey,TUR,1992,43.288575
Turkey,TUR,1993,47.4154
Turkey,TUR,1994,50.278325
Turkey,TUR,1995,65.042975
Turkey,TUR,1996,75.69995
Turkey,TUR,1997,93.078575
Turkey,TUR,1998,98.344825
Turkey,TUR,1999,118.55765
Turkey,TUR,2000,139.46945
Turkey,TUR,2001,153.458525
Turkey,TUR,2002,166.39434999999995
Turkey,TUR,2003,200.48135
Turkey,TUR,2004,211.6841
Turkey,TUR,2005,257.232375
Turkey,TUR,2006,291.970475
Turkey,TUR,2007,338.907125
Turkey,TUR,2008,352.982375
Turkey,TUR,2009,337.221925
Turkey,TUR,2010,358.21032499999995
Turkey,TUR,2011,418.398775
Turkey,TUR,2012,433.19215
Turkey,TUR,2013,439.66485
Turkey,TUR,2014,466.465275
Turkey,TUR,2015,459.590425
Turkey,TUR,2016,445.046
Turkey,TUR,2017,515.680775
Turkey,TUR,2018,472.325175
Turkey,TUR,2019,433.61345
Turkey,TUR,2020,463.6646313888889
Turkmenistan,TKM,1985,81.75098333333332
Turkmenistan,TKM,1986,132.42182888888888
Turkmenistan,TKM,1987,131.54166666666666
Turkmenistan,TKM,1988,133.30672333333334
Turkmenistan,TKM,1989,137.72173055555555
Turkmenistan,TKM,1990,92.78613555555556
Turkmenistan,TKM,1991,90.93117
Turkmenistan,TKM,1992,88.29068333333333
Turkmenistan,TKM,1993,88.29068333333333
Turkmenistan,TKM,1994,96.23107166666668
Turkmenistan,TKM,1995,75.9210913888889
Turkmenistan,TKM,1996,119.35
Turkmenistan,TKM,1997,84.02625
Turkmenistan,TKM,1998,103.27625
Turkmenistan,TKM,1999,92.30375
Turkmenistan,TKM,2000,71.61
Turkmenistan,TKM,2001,105.20125
Turkmenistan,TKM,2002,74.97874999999999
Turkmenistan,TKM,2003,116.17374999999998
Turkmenistan,TKM,2004,114.5375
Turkmenistan,TKM,2005,116.4625
Turkmenistan,TKM,2006,119.9275
Turkmenistan,TKM,2007,111.65
Turkmenistan,TKM,2008,78.925
Turkmenistan,TKM,2009,171.1325
Turkmenistan,TKM,2010,182.71885777777777
Turkmenistan,TKM,2011,207.35255472222224
Turkmenistan,TKM,2012,229.38442055555555
Turkmenistan,TKM,2013,193.31211527777776
Turkmenistan,TKM,2014,199.6299608333333
Turkmenistan,TKM,2015,253.86304916666663
Turkmenistan,TKM,2016,251.15005166666663
Turkmenistan,TKM,2017,247.58880166666663
Turkmenistan,TKM,2018,283.9233038888889
Turkmenistan,TKM,2019,315.3263513888889
Turkmenistan,TKM,2020,313
Ukraine,UKR,1985,849.9149458333334
Ukraine,UKR,1986,896.9657694444444
Ukraine,UKR,1987,916.3908555555556
Ukraine,UKR,1988,971.1312683333332
Ukraine,UKR,1989,981.7216077777778
Ukraine,UKR,1990,1209.6741641666667
Ukraine,UKR,1991,1149.4682275
Ukraine,UKR,1992,979.9518191666666
Ukraine,UKR,1993,879.3104719444444
Ukraine,UKR,1994,769.83911
Ukraine,UKR,1995,721.2787611111111
Ukraine,UKR,1996,836.6273352777778
Ukraine,UKR,1997,753.343166111111
Ukraine,UKR,1998,697.5049163888889
Ukraine,UKR,1999,741.0398230555555
Ukraine,UKR,2000,741.9862338888889
Ukraine,UKR,2001,719.2723697222223
Ukraine,UKR,2002,707.9154374999999
Ukraine,UKR,2003,722.1116027777778
Ukraine,UKR,2004,716.4331366666667
Ukraine,UKR,2005,722.1116027777778
Ukraine,UKR,2006,700.3441494444445
Ukraine,UKR,2007,660.5948869444444
Ukraine,UKR,2008,627.4705013888889
Ukraine,UKR,2009,489.0862830555555
Ukraine,UKR,2010,545.6059488888889
Ukraine,UKR,2011,561.269051111111
Ukraine,UKR,2012,518.3871680555555
Ukraine,UKR,2013,476.9911505555555
Ukraine,UKR,2014,403.1710913888888
Ukraine,UKR,2015,319.8869222222222
Ukraine,UKR,2016,314.2084561111111
Ukraine,UKR,2017,301.90511305555555
Ukraine,UKR,2018,305.6907572222222
Ukraine,UKR,2019,282.9768927777778
Ukraine,UKR,2020,293.3874138888889
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,4.4265
United Arab Emirates,ARE,1968,5.85
United Arab Emirates,ARE,1969,5.7525
United Arab Emirates,ARE,1970,8.19
United Arab Emirates,ARE,1971,12.9675
United Arab Emirates,ARE,1972,13.455
United Arab Emirates,ARE,1973,16.8675
United Arab Emirates,ARE,1974,17.55
United Arab Emirates,ARE,1975,16.185
United Arab Emirates,ARE,1976,18.915
United Arab Emirates,ARE,1977,32.955
United Arab Emirates,ARE,1978,39.0975
United Arab Emirates,ARE,1979,42.51
United Arab Emirates,ARE,1980,47.97
United Arab Emirates,ARE,1981,60.5475
United Arab Emirates,ARE,1982,63.57
United Arab Emirates,ARE,1983,58.0125
United Arab Emirates,ARE,1984,79.755
United Arab Emirates,ARE,1985,98.67
United Arab Emirates,ARE,1986,119.8275
United Arab Emirates,ARE,1987,136.695
United Arab Emirates,ARE,1988,138.255
United Arab Emirates,ARE,1989,168.3825
United Arab Emirates,ARE,1990,164.8725
United Arab Emirates,ARE,1991,198.51
United Arab Emirates,ARE,1992,182.8125
United Arab Emirates,ARE,1993,191.49
United Arab Emirates,ARE,1994,221.4225
United Arab Emirates,ARE,1995,241.7025
United Arab Emirates,ARE,1996,264.7125
United Arab Emirates,ARE,1997,282.75
United Arab Emirates,ARE,1998,296.3025
United Arab Emirates,ARE,1999,306.345
United Arab Emirates,ARE,2000,306.4425
United Arab Emirates,ARE,2001,314.73
United Arab Emirates,ARE,2002,355.29
United Arab Emirates,ARE,2003,369.33
United Arab Emirates,ARE,2004,392.0475
United Arab Emirates,ARE,2005,409.9875
United Arab Emirates,ARE,2006,422.76
United Arab Emirates,ARE,2007,479.382345
United Arab Emirates,ARE,2008,579.721155
United Arab Emirates,ARE,2009,575.8807274999999
United Arab Emirates,ARE,2010,592.7164425
United Arab Emirates,ARE,2011,616.3614394444445
United Arab Emirates,ARE,2012,639.3075
United Arab Emirates,ARE,2013,647.4962833333333
United Arab Emirates,ARE,2014,634.3496791666666
United Arab Emirates,ARE,2015,714.7053744444444
United Arab Emirates,ARE,2016,719.3096669444444
United Arab Emirates,ARE,2017,724.1683722222223
United Arab Emirates,ARE,2018,711.6471794444444
United Arab Emirates,ARE,2019,714.9695672222223
United Arab Emirates,ARE,2020,696.1951355555556
United Kingdom,GBR,1965,8.59457
United Kingdom,GBR,1966,8.38523
United Kingdom,GBR,1967,14.10719
United Kingdom,GBR,1968,31.85457
United Kingdom,GBR,1969,62.06931
United Kingdom,GBR,1970,118.2771
United Kingdom,GBR,1971,190.70874
United Kingdom,GBR,1972,270.6301
United Kingdom,GBR,1973,292.80851
United Kingdom,GBR,1974,350.22582
United Kingdom,GBR,1975,366.97302
United Kingdom,GBR,1976,389.24447
United Kingdom,GBR,1977,413.71399
United Kingdom,GBR,1978,429.13537
United Kingdom,GBR,1979,470.16601
United Kingdom,GBR,1980,468.77041
United Kingdom,GBR,1981,475.12039
United Kingdom,GBR,1982,472.74787
United Kingdom,GBR,1983,492.78636
United Kingdom,GBR,1984,504.17213
United Kingdom,GBR,1985,542.22549
United Kingdom,GBR,1986,551.25037
United Kingdom,GBR,1987,566.16003
United Kingdom,GBR,1988,539.2831
United Kingdom,GBR,1989,527.02508
United Kingdom,GBR,1990,548.73829
United Kingdom,GBR,1991,592.7694700000001
United Kingdom,GBR,1992,589.92012
United Kingdom,GBR,1993,672.27215
United Kingdom,GBR,1994,692.25249
United Kingdom,GBR,1995,738.08632
